,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
11,85129982134,NetSentry: A deep learning approach to detecting incipient large-scale network attacks,Computer Communications,01403664,,1873703X,191,119-132,2022-07-01,10.1016/j.comcom.2022.04.020,1,"[{'name': 'The University of Edinburgh', 'city': 'Edinburgh', 'country': 'United Kingdom'}]",Journal,Article,"['57215125369', '25824029800']",https://api.elsevier.com/content/article/eid/1-s2.0-S0140366422001335
12,85129052579,Statically identifying XSS using deep learning,Science of Computer Programming,01676423,,,219,,2022-07-01,10.1016/j.scico.2022.102810,7,"[{'name': 'Centre Inria Sophia Antipolis - Méditerranée', 'city': 'Sophia Antipolis', 'country': 'France'}, {'name': 'ISISTAN', 'city': 'Tandil', 'country': 'Argentina'}]",Journal,Article,"['57654544200', '36142371300', '10046231500']",https://api.elsevier.com/content/article/eid/1-s2.0-S0167642322000430
13,85115423674,A content-based deep intrusion detection system,International Journal of Information Security,16155262,,16155270,21,547-562,2022-06-01,10.1007/s10207-021-00567-2,8,"[{'name': 'Sharif University of Technology', 'city': 'Tehran', 'country': 'Iran'}]",Journal,Article,"['57212295081', '24587946600', '35571496900']",
14,85131093147,XGBoost Regression Classifier (XRC) Model for Cyber Attack Detection and Classification Using Inception V4,Journal of Web Engineering,15409589,,15445976,21,1295-1322,2022-05-16,10.13052/jwe1540-9589.21413,6,"[{'name': 'Bennett University', 'city': 'Greater Noida', 'country': 'India'}, {'name': 'MVJ College of Engineering', 'city': 'Bengaluru', 'country': 'India'}, {'name': 'REVA University', 'city': 'Bengaluru', 'country': 'India'}, {'name': 'JAIN (Deemed-to-be University)', 'city': 'Bengaluru', 'country': 'India'}]",Journal,Article,"['57199155630', '57207935965', '57409912200', '55265360800', '57638929100', '54899131000']",
15,85132642700,A Secured Industrial Internet-of-Things Architecture Based on Blockchain Technology and Machine Learning for Sensor Access Control Systems in Smart Manufacturing,Applied Sciences (Switzerland),,,20763417,12,,2022-05-01,10.3390/app12094641,18,"[{'name': 'Saudi Electronic University', 'city': 'Riyadh', 'country': 'Saudi Arabia'}, {'name': 'University of Carthage', 'city': 'Carthage', 'country': 'Tunisia'}, {'name': 'University of Carthage, Institut National des Sciences Appliquées et de Technologie', 'city': 'Tunis', 'country': 'Tunisia'}, {'name': 'Université Polytechnique Hauts-de-France', 'city': 'Valenciennes', 'country': 'France'}]",Journal,Article,"['26664885100', '36349971000', '15220487300', '6601942051']",
16,85129800853,Link: Black-Box Detection of Cross-Site Scripting Vulnerabilities Using Reinforcement Learning,WWW 2022 - Proceedings of the ACM Web Conference 2022,,"[{'@_fa': 'true', '$': '9781450390965'}]",,,743-754,2022-04-25,10.1145/3485447.3512234,8,"[{'name': 'Korea Advanced Institute of Science and Technology', 'city': 'Daejeon', 'country': 'South Korea'}]",Conference Proceeding,Conference Paper,"['57679208200', '57214777531', '55230510900']",
17,85129078987,A Comparative Study of Web Application Security Parameters: Current Trends and Future Directions,Applied Sciences (Switzerland),,,20763417,12,,2022-04-01,10.3390/app12084077,4,"[{'name': 'School of Electrical Engineering and Computer Science', 'city': 'Islamabad', 'country': 'Pakistan'}, {'name': 'Telecom &amp; Management SudParis', 'city': 'Evry', 'country': 'France'}, {'name': 'Bahria University', 'city': 'Islamabad', 'country': 'Pakistan'}, {'name': 'Paperlessly Pakistan', 'city': 'Islamabad', 'country': 'Pakistan'}]",Journal,Article,"['57456139100', '57219945688', '57193409802', '55781386200', '57216436657', '17433279200']",
18,85125391207,Cross Channel Scripting and Code Injection Attacks on Web and Cloud-Based Applications: A Comprehensive Review,Sensors,14248220,,,22,,2022-03-01,10.3390/s22051959,7,"[{'name': 'Bennett University', 'city': 'Greater Noida', 'country': 'India'}, {'name': 'Gwangju Institute of Science and Technology', 'city': 'Gwangju', 'country': 'South Korea'}]",Journal,Review,"['57361377600', '57209860887', '57208865576', '57211937805', '7501479875']",
19,85122187599,GraphXSS: An efficient XSS payload detection approach based on graph convolutional network,Computers and Security,01674048,,,114,,2022-03-01,10.1016/j.cose.2021.102597,10,"[{'name': 'Sichuan University', 'city': 'Chengdu', 'country': 'China'}]",Journal,Article,"['57218578040', '57026722800', '55511401300', '57744125500']",https://api.elsevier.com/content/article/eid/1-s2.0-S016740482100420X
20,85120453308,Black-box adversarial attacks on XSS attack detection model,Computers and Security,01674048,,,113,,2022-02-01,10.1016/j.cose.2021.102554,11,"[{'name': 'Hangzhou Dianzi University', 'city': 'Hangzhou', 'country': 'China'}, {'name': 'The University of Texas at San Antonio', 'city': 'San Antonio', 'country': 'United States'}, {'name': 'Ltd.', 'city': 'Jinan', 'country': 'China'}]",Journal,Article,"['36621459300', '57360800600', '57204069477', '57208540261', '57360075300', '57221947588', '24537663900']",https://api.elsevier.com/content/article/eid/1-s2.0-S0167404821003783
21,85161105975,DataCookie: Sorting Cookies Using Data Mining for Prevention of Cross-Site Scripting (XSS),Emerging Trends in Cybersecurity Applications,,"[{'@_fa': 'true', '$': '9783031096402'}, {'@_fa': 'true', '$': '9783031096396'}]",,,171-188,2022-01-01,10.1007/978-3-031-09640-2_8,0,"[{'name': 'Universidad de las Fuerzas Armadas ESPE', 'city': 'Sangolquí', 'country': 'Ecuador'}, {'name': 'Escuela Politécnica Nacional', 'city': 'Quito', 'country': 'Ecuador'}]",Book,Book Chapter,"['57200377789', '12240687000', '57581705800']",
22,85152630416,A Crawler-Based Vulnerability Detection Method for Cross-Site Scripting Attacks,"Proceedings - 2022 IEEE 22nd International Conference on Software Quality, Reliability and Security Companion, QRS-C 2022",,"[{'@_fa': 'true', '$': '9798350319910'}]",,,651-655,2022-01-01,10.1109/QRS-C57518.2022.00103,0,"[{'name': 'The University of Texas at Dallas', 'city': 'Richardson', 'country': 'United States'}, {'name': 'China University of Geosciences', 'city': 'Wuhan', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['58185426400', '57210431957', '57204556905', '35316603800']",
23,85152191481,XSS Detection Using Hybrid Machine Learning Methods,"2022 International Conference on Data Science and Intelligent Computing, ICDSIC 2022",,"[{'@_fa': 'true', '$': '9798350334883'}]",,,159-163,2022-01-01,10.1109/ICDSIC56987.2022.10075990,0,"[{'name': 'University of Al-Qadisiyah', 'city': 'Al-Qadisiyah', 'country': 'Iraq'}]",Conference Proceeding,Conference Paper,"['58178646500', '58178736500']",
24,85151697242,Cross-Site Scripting Attack Detection Method Based on Transformer,"2022 IEEE 8th International Conference on Computer and Communications, ICCC 2022",,"[{'@_fa': 'true', '$': '9781665450515'}]",,,1651-1655,2022-01-01,10.1109/ICCC56324.2022.10065892,0,"[{'name': 'Guangdong University of Foreign Studies', 'city': 'Guangzhou', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['35773669200', '58171968400', '37003468400']",
0,85149732349,XSS: Cross-site Scripting Attack Detection by Machine Learning Classifiers,"Proceedings of the 2022 11th International Conference on System Modeling and Advancement in Research Trends, SMART 2022",,"[{'@_fa': 'true', '$': '9781665487320'}]",,,1535-1539,2022-01-01,10.1109/SMART55829.2022.10046960,0,"[{'name': 'Maharishi Markandeshwar (Deemed to be University), Mullana', 'city': 'Ambala', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57465598100', '35785765700', '57217990609', '58136666400']",
1,85149338185,"SQL Injection, Cross-site scripting and Buffer Overflow attacks detection using Machine Learning","2022 International Conference on Data Analytics for Business and Industry, ICDABI 2022",,"[{'@_fa': 'true', '$': '9781665490580'}]",,,292-296,2022-01-01,10.1109/ICDABI56818.2022.10041495,0,"[{'name': 'Lebanese International University', 'city': 'Beirut', 'country': 'Lebanon'}]",Conference Proceeding,Conference Paper,"['58126177000', '57202747511', '58126916100']",
2,85147533388,TON-IoT: Detection of Attacks on Internet of Things in Vehicular Networks,"6th International Conference on Electronics, Communication and Aerospace Technology, ICECA 2022 - Proceedings",,"[{'@_fa': 'true', '$': '9781665482714'}]",,,539-545,2022-01-01,10.1109/ICECA55336.2022.10009070,10,"[{'name': 'Chitkara University, Punjab', 'city': 'Rajpura', 'country': 'India'}, {'name': 'Maharishi Markandeshwar (Deemed to be University), Mullana', 'city': 'Ambala', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57188760542', '57212496116', '57199494655']",
3,85146115886,A reflective XSS vulnerability detection method based on fuzzing test,"Proceedings - 2022 International Conference on Algorithms, Data Mining, and Information Technology, ADMIT 2022",,"[{'@_fa': 'true', '$': '9781665454728'}]",,,25-31,2022-01-01,10.1109/ADMIT57209.2022.00013,0,"[{'name': 'Ltd', 'city': 'Tianjin', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57201154778', '58061065200', '58061042200', '58061134400', '58061088300', '58061088400']",
4,85145878196,A Sanitizer-centric Analysis to Detect Cross-Site Scripting in PHP Programs,"Proceedings - International Symposium on Software Reliability Engineering, ISSRE",10719458,"[{'@_fa': 'true', '$': '9781665451321'}]",,2022-October,355-365,2022-01-01,10.1109/ISSRE55969.2022.00042,4,"[{'name': 'Institute of Information Engineering', 'city': 'Beijing', 'country': 'China'}, {'name': 'University of Chinese Academy of Sciences', 'city': 'Beijing', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57208230227', '57208128783', '57193434099', '55624942700', '40662141200', '57344667400', '57202860764']",
5,85145348672,Deep Learning for Phishing Website Detection,MysuruCon 2022 - 2022 IEEE 2nd Mysore Sub Section International Conference,,"[{'@_fa': 'true', '$': '9781665497909'}]",,,,2022-01-01,10.1109/MysuruCon55714.2022.9972621,0,"[{'name': 'Nitte Meenakshi Institute of Technology', 'city': 'Bengaluru', 'country': 'India'}, {'name': 'HKBK College of Engineering', 'city': 'Bengaluru', 'country': 'India'}, {'name': 'Kalasalingam', 'city': 'Krishnankoil', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['58038760100', '56565132100', '58038808900']",
6,85145293574,"5th International Conference on Frontiers in Cyber Security, FCS 2022",Communications in Computer and Information Science,18650929,"[{'@_fa': 'true', '$': '9789811984440'}]",18650937,1726 CCIS,,2022-01-01,,0,,Book Series,Conference Review,[],
7,85145260919,Cross-site Scripting Threat Intelligence Detection Based on Deep Learning,Communications in Computer and Information Science,18650929,"[{'@_fa': 'true', '$': '9789811984440'}]",18650937,1726 CCIS,89-104,2022-01-01,10.1007/978-981-19-8445-7_6,0,"[{'name': 'Sichuan University', 'city': 'Chengdu', 'country': 'China'}]",Book Series,Conference Paper,"['57218578040', '57026722800', '57210602136']",
8,85145220863,An Ensemble Based Deep Learning Framework to Detect and Deceive XSS and SQL Injection Attacks,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783031217425'}]",16113349,13757 LNAI,183-195,2022-01-01,10.1007/978-3-031-21743-2_15,0,"[{'name': 'National University of Sciences and Technology Pakistan', 'city': 'Islamabad', 'country': 'Pakistan'}]",Book Series,Conference Paper,"['58036757000', '24174424400', '57221959316', '34771183700', '24438093900']",
9,85144826350,CMPD: Context-Based Malicious Parameter Detection for APIs,Communications in Computer and Information Science,18650929,"[{'@_fa': 'true', '$': '9789811982842'}]",18650937,1699 CCIS,99-112,2022-01-01,10.1007/978-981-19-8285-9_7,0,"[{'name': 'National Engineering Laboratory for Big Data Collaborative Security Technology', 'city': 'Beijing', 'country': 'China'}, {'name': 'Beijing Big Data Centre', 'city': 'Beijing', 'country': 'China'}]",Book Series,Conference Paper,"['57884836700', '58032039900', '57205117424', '58031975000', '58032040000']",
10,85143776624,Ensemble Learning-based Intrusion Detection System for Autonomous Vehicle,"Proceeding of 6th International Conference on Smart Cities, Internet of Things and Applications, SCIoT 2022",,"[{'@_fa': 'true', '$': '9781665488914'}]",,,,2022-01-01,10.1109/SCIoT56583.2022.9953697,3,"[{'name': 'Nirma University, Institute of Technology', 'city': 'Ahmedabad', 'country': 'India'}, {'name': 'Amirkabir University of Technology', 'city': 'Tehran', 'country': 'Iran'}]",Conference Proceeding,Conference Paper,"['58001351800', '57205624398', '56576145100', '57200306370', '55855215900']",
11,85142871812,"Detection of Cyber Attacks: XSS, SQLI, Phishing Attacks and Detecting Intrusion Using Machine Learning Algorithms","2022 IEEE Global Conference on Computing, Power and Communication Technologies, GlobConPT 2022",,"[{'@_fa': 'true', '$': '9781665493659'}]",,,,2022-01-01,10.1109/GlobConPT57482.2022.9938367,2,"[{'name': 'International Institute of Information Technology', 'city': 'Pune', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57608857900', '57693957500', '57986328800', '57986217300', '57211342661']",
12,85139191095,A real-time machine learning application for browser extension security monitoring,Information Security Journal,19393555,,19393547,,,2022-01-01,10.1080/19393555.2022.2128944,0,"[{'name': 'University of Mauritius', 'city': 'Reduit', 'country': 'Mauritius'}]",Journal,Article,"['15061174000', '57915841600']",
13,85138750384,Cognitive XSS Defensive Approach to Secure Smart Devices,"Proceedings - 2022 IEEE International Conference on Consumer Electronics - Taiwan, ICCE-Taiwan 2022",,"[{'@_fa': 'true', '$': '9781665470506'}]",,,461-462,2022-01-01,10.1109/ICCE-Taiwan55306.2022.9869200,0,"[{'name': 'Asia University', 'city': 'Taichung', 'country': 'Taiwan'}, {'name': 'Hong Kong Metropolitan University', 'city': 'Hong Kong', 'country': 'Hong Kong'}, {'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57192093993', '34770593700', '55487558400', '55975707100']",
14,85137978029,Performance Analysis of Cross-Site Scripting Based on Natural Language Processing,Journal of Harbin Institute of Technology (New Series),10059113,,,29,19-25,2022-01-01,10.11916/j.issn.1005-9113.2020083,0,"[{'name': 'Shanghai Normal University', 'city': 'Shanghai', 'country': 'China'}]",Journal,Article,"['57204785798', '7501452290']",
15,85137272530,Detection of web attacks using machine learning based URL classification techniques,"2022 2nd International Conference on Intelligent Technologies, CONIT 2022",,"[{'@_fa': 'true', '$': '9781665484077'}]",,,,2022-01-01,10.1109/CONIT55038.2022.9847838,0,"[{'name': 'Indira Gandhi Delhi Technical University for Women', 'city': 'New Delhi', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57874700200', '57874700300', '57874618500', '57211054496']",
