,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
11,85131236200,XSS Armor: Constructing XSS Defensive Framework for Preserving Big Data Privacy in Internet-of-Things (IoT) Networks,"Journal of Circuits, Systems and Computers",2181266,,,31,,15.09.22,10.1142/S021812662250222X,1,"[{'name': 'Skyline University College', 'city': 'Sharjah', 'country': 'United Arab Emirates'}, {'name': 'Asia University', 'city': 'Taichung', 'country': 'Taiwan'}, {'name': 'National Institute of Technology', 'city': 'Tiruchirappalli Trichy', 'country': 'India'}]",Journal,Article,"['57192093993', '34770593700', '55487558400']",
12,85134427591,XSS adversarial example attacks based on deep reinforcement learning,Computers and Security,1674048,,,120,,01.09.22,10.1016/j.cose.2022.102831,3,"[{'name': 'Sichuan University', 'city': 'Chengdu', 'country': 'China'}]",Journal,Article,"['58406434600', '57809576800', '57216410512', '55523102655', '57192113293', '57003831600']",https://api.elsevier.com/content/article/eid/1-s2.0-S0167404822002255
13,85134273474,Automating the Detection of Access Control Vulnerabilities in Web Applications,SN Computer Science,2662995X,,26618907,3,,01.09.22,10.1007/s42979-022-01271-1,1,"[{'name': 'ZHAW Zurich University of Applied Sciences', 'city': 'Winterthur', 'country': 'Switzerland'}, {'name': 'scanmeter GmbH', 'city': 'Zurich', 'country': 'Switzerland'}]",Journal,Article,"['6506868401', '57222527831', '57222520105', '57222522057', '57222522106']",
14,85127770135,An improved secure file deduplication avoidance using CKHO based deep learning model in a cloud environment,Journal of Supercomputing,9208542,,15730484,78,14892-14918,01.09.22,10.1007/s11227-022-04436-0,2,"[{'name': 'Sathyabama Institute of Science and Technology', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['57221607159', '56585629900']",
15,85124159425,Bayesian network structure learning with improved genetic algorithm,International Journal of Intelligent Systems,8848173,,1098111X,37,6023-6047,01.09.22,10.1002/int.22833,6,"[{'name': 'National University of Defense Technology China', 'city': 'Changsha', 'country': 'China'}]",Journal,Article,"['57204472498', '57072004300']",
16,85138057697,Cross-site scripting attack detection based on a modified convolution neural network,Frontiers in Computational Neuroscience,,,16625188,16,,29.08.22,10.3389/fncom.2022.981739,2,"[{'name': 'Chongqing Institute of Green and Intelligent Technology', 'city': 'Chongqing', 'country': 'China'}, {'name': 'Chongqing University', 'city': 'Chongqing', 'country': 'China'}, {'name': 'Chongqing Technology and Business University', 'city': 'Chongqing', 'country': 'China'}, {'name': 'Chongqing Key Laboratory of Intelligent Perception and BlockChain Technology', 'city': 'Chongqing', 'country': 'China'}, {'name': 'Chongqing Academy of Eco-Environmental Science', 'city': 'Chongqing', 'country': 'China'}, {'name': 'Chongqing Ecological Environment Big Data Application Center', 'city': 'Chongqing', 'country': 'China'}, {'name': 'Chongqing Polytechnic Institute', 'city': 'Chongqing', 'country': 'China'}]",Journal,Article,"['56486522700', '58440662900', '58369233300', '57890307200', '57001935100', '57891038200', '57891262000', '58455862600', '56739403100', '57364824000', '57891262100']",
17,85137392469,Deep-Learning Based Injection Attacks Detection Method for HTTP,Mathematics,,,22277390,10,,01.08.22,10.3390/math10162914,0,"[{'name': 'Beijing University of Posts and Telecommunications', 'city': 'Beijing', 'country': 'China'}]",Journal,Article,"['57733531400', '57878065700', '57210229022', '57195412708', '8720694300']",
18,85137206128,Detection of Web Cross-Site Scripting (XSS) Attacks,Electronics (Switzerland),,,20799292,11,,01.07.22,10.3390/electronics11142212,4,"[{'name': 'Hodeida University', 'city': 'Al Hudaydah', 'country': 'Yemen'}, {'name': ""University of Ha'il"", 'city': 'Hail', 'country': 'Saudi Arabia'}, {'name': 'Aden Community College', 'city': 'Aden', 'country': 'Yemen'}]",Journal,Article,"['57353189500', '57190133156', '57217078982', '50860930600', '57344559300', '57194795614', '57203855787']",
19,85129982134,NetSentry: A deep learning approach to detecting incipient large-scale network attacks,Computer Communications,1403664,,1873703X,191,119-132,01.07.22,10.1016/j.comcom.2022.04.020,1,"[{'name': 'The University of Edinburgh', 'city': 'Edinburgh', 'country': 'United Kingdom'}]",Journal,Article,"['57215125369', '25824029800']",https://api.elsevier.com/content/article/eid/1-s2.0-S0140366422001335
20,85129052579,Statically identifying XSS using deep learning,Science of Computer Programming,1676423,,,219,,01.07.22,10.1016/j.scico.2022.102810,7,"[{'name': 'Centre Inria Sophia Antipolis - Méditerranée', 'city': 'Sophia Antipolis', 'country': 'France'}, {'name': 'ISISTAN', 'city': 'Tandil', 'country': 'Argentina'}]",Journal,Article,"['57654544200', '36142371300', '10046231500']",https://api.elsevier.com/content/article/eid/1-s2.0-S0167642322000430
21,85115423674,A content-based deep intrusion detection system,International Journal of Information Security,16155262,,16155270,21,547-562,01.06.22,10.1007/s10207-021-00567-2,8,"[{'name': 'Sharif University of Technology', 'city': 'Tehran', 'country': 'Iran'}]",Journal,Article,"['57212295081', '24587946600', '35571496900']",
22,85131093147,XGBoost Regression Classifier (XRC) Model for Cyber Attack Detection and Classification Using Inception V4,Journal of Web Engineering,15409589,,15445976,21,1295-1322,16.05.22,10.13052/jwe1540-9589.21413,7,"[{'name': 'Bennett University', 'city': 'Greater Noida', 'country': 'India'}, {'name': 'MVJ College of Engineering', 'city': 'Bengaluru', 'country': 'India'}, {'name': 'REVA University', 'city': 'Bengaluru', 'country': 'India'}, {'name': 'JAIN (Deemed-to-be University)', 'city': 'Bengaluru', 'country': 'India'}]",Journal,Article,"['57199155630', '57207935965', '57409912200', '55265360800', '57638929100', '54899131000']",
23,85132642700,A Secured Industrial Internet-of-Things Architecture Based on Blockchain Technology and Machine Learning for Sensor Access Control Systems in Smart Manufacturing,Applied Sciences (Switzerland),,,20763417,12,,01.05.22,10.3390/app12094641,18,"[{'name': 'Saudi Electronic University', 'city': 'Riyadh', 'country': 'Saudi Arabia'}, {'name': 'University of Carthage', 'city': 'Carthage', 'country': 'Tunisia'}, {'name': 'University of Carthage, Institut National des Sciences Appliquées et de Technologie', 'city': 'Tunis', 'country': 'Tunisia'}, {'name': 'Université Polytechnique Hauts-de-France', 'city': 'Valenciennes', 'country': 'France'}]",Journal,Article,"['26664885100', '36349971000', '15220487300', '6601942051']",
24,85129800853,Link: Black-Box Detection of Cross-Site Scripting Vulnerabilities Using Reinforcement Learning,WWW 2022 - Proceedings of the ACM Web Conference 2022,,"[{'@_fa': 'true', '$': '9781450390965'}]",,,743-754,25.04.22,10.1145/3485447.3512234,8,"[{'name': 'Korea Advanced Institute of Science and Technology', 'city': 'Daejeon', 'country': 'South Korea'}]",Conference Proceeding,Conference Paper,"['57679208200', '57214777531', '55230510900']",
0,85129078987,A Comparative Study of Web Application Security Parameters: Current Trends and Future Directions,Applied Sciences (Switzerland),,,20763417,12,,01.04.22,10.3390/app12084077,4,"[{'name': 'School of Electrical Engineering and Computer Science', 'city': 'Islamabad', 'country': 'Pakistan'}, {'name': 'Telecom &amp; Management SudParis', 'city': 'Evry', 'country': 'France'}, {'name': 'Bahria University', 'city': 'Islamabad', 'country': 'Pakistan'}, {'name': 'Paperlessly Pakistan', 'city': 'Islamabad', 'country': 'Pakistan'}]",Journal,Article,"['57456139100', '57219945688', '57193409802', '55781386200', '57216436657', '17433279200']",
1,85125391207,Cross Channel Scripting and Code Injection Attacks on Web and Cloud-Based Applications: A Comprehensive Review,Sensors,14248220,,,22,,01.03.22,10.3390/s22051959,7,"[{'name': 'Bennett University', 'city': 'Greater Noida', 'country': 'India'}, {'name': 'Gwangju Institute of Science and Technology', 'city': 'Gwangju', 'country': 'South Korea'}]",Journal,Review,"['57361377600', '57209860887', '57208865576', '57211937805', '7501479875']",
2,85122187599,GraphXSS: An efficient XSS payload detection approach based on graph convolutional network,Computers and Security,1674048,,,114,,01.03.22,10.1016/j.cose.2021.102597,10,"[{'name': 'Sichuan University', 'city': 'Chengdu', 'country': 'China'}]",Journal,Article,"['57218578040', '57026722800', '55511401300', '57744125500']",https://api.elsevier.com/content/article/eid/1-s2.0-S016740482100420X
3,85120453308,Black-box adversarial attacks on XSS attack detection model,Computers and Security,1674048,,,113,,01.02.22,10.1016/j.cose.2021.102554,11,"[{'name': 'Hangzhou Dianzi University', 'city': 'Hangzhou', 'country': 'China'}, {'name': 'The University of Texas at San Antonio', 'city': 'San Antonio', 'country': 'United States'}, {'name': 'Ltd.', 'city': 'Jinan', 'country': 'China'}]",Journal,Article,"['36621459300', '57360800600', '57204069477', '57208540261', '57360075300', '57221947588', '24537663900']",https://api.elsevier.com/content/article/eid/1-s2.0-S0167404821003783
4,85161105975,DataCookie: Sorting Cookies Using Data Mining for Prevention of Cross-Site Scripting (XSS),Emerging Trends in Cybersecurity Applications,,"[{'@_fa': 'true', '$': '9783031096402'}, {'@_fa': 'true', '$': '9783031096396'}]",,,171-188,01.01.22,10.1007/978-3-031-09640-2_8,0,"[{'name': 'Universidad de las Fuerzas Armadas ESPE', 'city': 'Sangolquí', 'country': 'Ecuador'}, {'name': 'Escuela Politécnica Nacional', 'city': 'Quito', 'country': 'Ecuador'}]",Book,Book Chapter,"['57200377789', '12240687000', '57581705800']",
5,85152630416,A Crawler-Based Vulnerability Detection Method for Cross-Site Scripting Attacks,"Proceedings - 2022 IEEE 22nd International Conference on Software Quality, Reliability and Security Companion, QRS-C 2022",,"[{'@_fa': 'true', '$': '9798350319910'}]",,,651-655,01.01.22,10.1109/QRS-C57518.2022.00103,0,"[{'name': 'The University of Texas at Dallas', 'city': 'Richardson', 'country': 'United States'}, {'name': 'China University of Geosciences', 'city': 'Wuhan', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['58185426400', '57210431957', '57204556905', '35316603800']",
6,85152191481,XSS Detection Using Hybrid Machine Learning Methods,"2022 International Conference on Data Science and Intelligent Computing, ICDSIC 2022",,"[{'@_fa': 'true', '$': '9798350334883'}]",,,159-163,01.01.22,10.1109/ICDSIC56987.2022.10075990,0,"[{'name': 'University of Al-Qadisiyah', 'city': 'Al-Qadisiyah', 'country': 'Iraq'}]",Conference Proceeding,Conference Paper,"['58178646500', '58178736500']",
7,85151697242,Cross-Site Scripting Attack Detection Method Based on Transformer,"2022 IEEE 8th International Conference on Computer and Communications, ICCC 2022",,"[{'@_fa': 'true', '$': '9781665450515'}]",,,1651-1655,01.01.22,10.1109/ICCC56324.2022.10065892,0,"[{'name': 'Guangdong University of Foreign Studies', 'city': 'Guangzhou', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['35773669200', '58171968400', '37003468400']",
8,85149732349,XSS: Cross-site Scripting Attack Detection by Machine Learning Classifiers,"Proceedings of the 2022 11th International Conference on System Modeling and Advancement in Research Trends, SMART 2022",,"[{'@_fa': 'true', '$': '9781665487320'}]",,,1535-1539,01.01.22,10.1109/SMART55829.2022.10046960,0,"[{'name': 'Maharishi Markandeshwar (Deemed to be University), Mullana', 'city': 'Ambala', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57465598100', '35785765700', '57217990609', '58136666400']",
9,85149338185,"SQL Injection, Cross-site scripting and Buffer Overflow attacks detection using Machine Learning","2022 International Conference on Data Analytics for Business and Industry, ICDABI 2022",,"[{'@_fa': 'true', '$': '9781665490580'}]",,,292-296,01.01.22,10.1109/ICDABI56818.2022.10041495,0,"[{'name': 'Lebanese International University', 'city': 'Beirut', 'country': 'Lebanon'}]",Conference Proceeding,Conference Paper,"['58126177000', '57202747511', '58126916100']",
10,85147533388,TON-IoT: Detection of Attacks on Internet of Things in Vehicular Networks,"6th International Conference on Electronics, Communication and Aerospace Technology, ICECA 2022 - Proceedings",,"[{'@_fa': 'true', '$': '9781665482714'}]",,,539-545,01.01.22,10.1109/ICECA55336.2022.10009070,10,"[{'name': 'Chitkara University, Punjab', 'city': 'Rajpura', 'country': 'India'}, {'name': 'Maharishi Markandeshwar (Deemed to be University), Mullana', 'city': 'Ambala', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57188760542', '57212496116', '57199494655']",
11,85146115886,A reflective XSS vulnerability detection method based on fuzzing test,"Proceedings - 2022 International Conference on Algorithms, Data Mining, and Information Technology, ADMIT 2022",,"[{'@_fa': 'true', '$': '9781665454728'}]",,,25-31,01.01.22,10.1109/ADMIT57209.2022.00013,0,"[{'name': 'Ltd', 'city': 'Tianjin', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57201154778', '58061065200', '58061042200', '58061134400', '58061088300', '58061088400']",
12,85145878196,A Sanitizer-centric Analysis to Detect Cross-Site Scripting in PHP Programs,"Proceedings - International Symposium on Software Reliability Engineering, ISSRE",10719458,"[{'@_fa': 'true', '$': '9781665451321'}]",,2022-October,355-365,01.01.22,10.1109/ISSRE55969.2022.00042,4,"[{'name': 'Institute of Information Engineering', 'city': 'Beijing', 'country': 'China'}, {'name': 'University of Chinese Academy of Sciences', 'city': 'Beijing', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57208230227', '57208128783', '57193434099', '55624942700', '40662141200', '57344667400', '57202860764']",
13,85145348672,Deep Learning for Phishing Website Detection,MysuruCon 2022 - 2022 IEEE 2nd Mysore Sub Section International Conference,,"[{'@_fa': 'true', '$': '9781665497909'}]",,,,01.01.22,10.1109/MysuruCon55714.2022.9972621,0,"[{'name': 'Nitte Meenakshi Institute of Technology', 'city': 'Bengaluru', 'country': 'India'}, {'name': 'HKBK College of Engineering', 'city': 'Bengaluru', 'country': 'India'}, {'name': 'Kalasalingam', 'city': 'Krishnankoil', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['58038760100', '56565132100', '58038808900']",
14,85145293574,"5th International Conference on Frontiers in Cyber Security, FCS 2022",Communications in Computer and Information Science,18650929,"[{'@_fa': 'true', '$': '9789811984440'}]",18650937,1726 CCIS,,01.01.22,,0,,Book Series,Conference Review,[],
15,85145260919,Cross-site Scripting Threat Intelligence Detection Based on Deep Learning,Communications in Computer and Information Science,18650929,"[{'@_fa': 'true', '$': '9789811984440'}]",18650937,1726 CCIS,89-104,01.01.22,10.1007/978-981-19-8445-7_6,0,"[{'name': 'Sichuan University', 'city': 'Chengdu', 'country': 'China'}]",Book Series,Conference Paper,"['57218578040', '57026722800', '57210602136']",
